"행정구역(읍면동)별(1)",행정구역(읍면동)별(2),행정구역(읍면동)별(3),2016
"행정구역(읍면동)별(1)",행정구역(읍면동)별(2),행정구역(읍면동)별(3),합계
"서울특별시",소계,소계,404037
"서울특별시",종로구,소계,11325
"서울특별시",종로구,사직동,509
"서울특별시",종로구,삼청동,159
"서울특별시",종로구,부암동,599
"서울특별시",종로구,평창동,439
"서울특별시",종로구,무악동,123
"서울특별시",종로구,교남동,133
"서울특별시",종로구,가회동,192
"서울특별시",종로구,종로1·2·3·4가동,784
"서울특별시",종로구,종로5·6가동,394
"서울특별시",종로구,이화동,655
"서울특별시",종로구,창신1동,1099
"서울특별시",종로구,창신2동,1698
"서울특별시",종로구,창신3동,278
"서울특별시",종로구,숭인1동,468
"서울특별시",종로구,숭인2동,764
"서울특별시",종로구,청운효자동,365
"서울특별시",종로구,혜화동,2666
"서울특별시",중구,소계,11312
"서울특별시",중구,소공동,463
"서울특별시",중구,회현동,655
"서울특별시",중구,명동,493
"서울특별시",중구,필동,971
"서울특별시",중구,장충동,1017
"서울특별시",중구,광희동,1343
"서울특별시",중구,을지로동,162
"서울특별시",중구,신당5동,651
"서울특별시",중구,황학동,1334
"서울특별시",중구,중림동,351
"서울특별시",중구,신당동,1882
"서울특별시",중구,다산동,789
"서울특별시",중구,약수동,528
"서울특별시",중구,청구동,377
"서울특별시",중구,동화동,296
"서울특별시",용산구,소계,17080
"서울특별시",용산구,후암동,812
"서울특별시",용산구,용산2가동,1508
"서울특별시",용산구,남영동,773
"서울특별시",용산구,원효로2동,301
"서울특별시",용산구,효창동,236
"서울특별시",용산구,용문동,258
"서울특별시",용산구,이촌1동,1471
"서울특별시",용산구,이촌2동,187
"서울특별시",용산구,이태원1동,1509
"서울특별시",용산구,이태원2동,1523
"서울특별시",용산구,서빙고동,810
"서울특별시",용산구,보광동,1582
"서울특별시",용산구,청파동,1258
"서울특별시",용산구,원효로1동,728
"서울특별시",용산구,한강로동,1485
"서울특별시",용산구,한남동,2639
"서울특별시",성동구,소계,12151
"서울특별시",성동구,왕십리2동,579
"서울특별시",성동구,마장동,1025
"서울특별시",성동구,사근동,1604
"서울특별시",성동구,행당1동,668
"서울특별시",성동구,행당2동,247
"서울특별시",성동구,응봉동,163
"서울특별시",성동구,금호1가동,174
"서울특별시",성동구,금호4가동,349
"서울특별시",성동구,성수1가1동,576
"서울특별시",성동구,성수1가2동,797
"서울특별시",성동구,성수2가1동,1184
"서울특별시",성동구,성수2가3동,676
"서울특별시",성동구,송정동,788
"서울특별시",성동구,용답동,1634
"서울특별시",성동구,왕십리도선동,683
"서울특별시",성동구,금호2·3가동,469
"서울특별시",성동구,옥수동,535
"서울특별시",광진구,소계,20314
"서울특별시",광진구,화양동,3012
"서울특별시",광진구,군자동,2034
"서울특별시",광진구,중곡1동,676
"서울특별시",광진구,중곡2동,613
"서울특별시",광진구,중곡3동,488
"서울특별시",광진구,중곡4동,525
"서울특별시",광진구,능동,441
"서울특별시",광진구,구의1동,1115
"서울특별시",광진구,구의2동,588
"서울특별시",광진구,구의3동,593
"서울특별시",광진구,광장동,394
"서울특별시",광진구,자양1동,1809
"서울특별시",광진구,자양2동,604
"서울특별시",광진구,자양3동,666
"서울특별시",광진구,자양4동,6756
"서울특별시",동대문구,소계,18512
"서울특별시",동대문구,회기동,2164
"서울특별시",동대문구,휘경1동,1460
"서울특별시",동대문구,휘경2동,645
"서울특별시",동대문구,청량리동,1193
"서울특별시",동대문구,용신동,2274
"서울특별시",동대문구,제기동,2414
"서울특별시",동대문구,전농1동,757
"서울특별시",동대문구,전농2동,705
"서울특별시",동대문구,답십리2동,580
"서울특별시",동대문구,장안1동,954
"서울특별시",동대문구,장안2동,582
"서울특별시",동대문구,이문1동,3432
"서울특별시",동대문구,이문2동,785
"서울특별시",동대문구,답십리1동,567
"서울특별시",중랑구,소계,8081
"서울특별시",중랑구,면목2동,617
"서울특별시",중랑구,면목4동,520
"서울특별시",중랑구,면목5동,228
"서울특별시",중랑구,면목7동,489
"서울특별시",중랑구,상봉1동,274
"서울특별시",중랑구,상봉2동,608
"서울특별시",중랑구,중화1동,288
"서울특별시",중랑구,중화2동,1047
"서울특별시",중랑구,묵1동,285
"서울특별시",중랑구,묵2동,357
"서울특별시",중랑구,망우3동,453
"서울특별시",중랑구,신내1동,302
"서울특별시",중랑구,신내2동,200
"서울특별시",중랑구,면목본동,1205
"서울특별시",중랑구,면목3·8동,615
"서울특별시",중랑구,망우본동,593
"서울특별시",성북구,소계,14247
"서울특별시",성북구,돈암1동,208
"서울특별시",성북구,돈암2동,228
"서울특별시",성북구,안암동,2371
"서울특별시",성북구,보문동,544
"서울특별시",성북구,정릉1동,277
"서울특별시",성북구,정릉2동,271
"서울특별시",성북구,정릉3동,1561
"서울특별시",성북구,정릉4동,452
"서울특별시",성북구,길음1동,363
"서울특별시",성북구,길음2동,268
"서울특별시",성북구,월곡1동,419
"서울특별시",성북구,월곡2동,751
"서울특별시",성북구,장위1동,373
"서울특별시",성북구,장위2동,543
"서울특별시",성북구,장위3동,405
"서울특별시",성북구,성북동,624
"서울특별시",성북구,삼선동,651
"서울특별시",성북구,동선동,808
"서울특별시",성북구,종암동,1891
"서울특별시",성북구,석관동,1239
"서울특별시",강북구,소계,6197
"서울특별시",강북구,번1동,547
"서울특별시",강북구,번2동,245
"서울특별시",강북구,번3동,207
"서울특별시",강북구,수유1동,409
"서울특별시",강북구,수유2동,263
"서울특별시",강북구,수유3동,594
"서울특별시",강북구,삼양동,501
"서울특별시",강북구,미아동,682
"서울특별시",강북구,송중동,890
"서울특별시",강북구,송천동,824
"서울특별시",강북구,삼각산동,267
"서울특별시",강북구,우이동,283
"서울특별시",강북구,인수동,485
"서울특별시",도봉구,소계,3985
"서울특별시",도봉구,쌍문1동,351
"서울특별시",도봉구,쌍문2동,301
"서울특별시",도봉구,쌍문3동,289
"서울특별시",도봉구,쌍문4동,132
"서울특별시",도봉구,방학1동,443
"서울특별시",도봉구,방학2동,450
"서울특별시",도봉구,방학3동,150
"서울특별시",도봉구,창1동,298
"서울특별시",도봉구,창2동,449
"서울특별시",도봉구,창3동,211
"서울특별시",도봉구,창4동,159
"서울특별시",도봉구,창5동,240
"서울특별시",도봉구,도봉1동,276
"서울특별시",도봉구,도봉2동,236
"서울특별시",노원구,소계,6449
"서울특별시",노원구,월계1동,483
"서울특별시",노원구,월계2동,390
"서울특별시",노원구,월계3동,354
"서울특별시",노원구,공릉2동,729
"서울특별시",노원구,하계1동,946
"서울특별시",노원구,하계2동,134
"서울특별시",노원구,중계본동,153
"서울특별시",노원구,중계1동,166
"서울특별시",노원구,중계4동,153
"서울특별시",노원구,상계1동,326
"서울특별시",노원구,상계2동,251
"서울특별시",노원구,상계5동,348
"서울특별시",노원구,상계8동,91
"서울특별시",노원구,상계9동,175
"서울특별시",노원구,상계10동,124
"서울특별시",노원구,상계3·4동,334
"서울특별시",노원구,상계6·7동,321
"서울특별시",노원구,중계2·3동,365
"서울특별시",노원구,공릉1동,606
"서울특별시",은평구,소계,8065
"서울특별시",은평구,녹번동,702
"서울특별시",은평구,불광1동,663
"서울특별시",은평구,갈현1동,397
"서울특별시",은평구,갈현2동,591
"서울특별시",은평구,구산동,451
"서울특별시",은평구,대조동,748
"서울특별시",은평구,응암1동,488
"서울특별시",은평구,응암2동,386
"서울특별시",은평구,신사1동,390
"서울특별시",은평구,신사2동,283
"서울특별시",은평구,증산동,239
"서울특별시",은평구,수색동,304
"서울특별시",은평구,진관동,479
"서울특별시",은평구,불광2동,573
"서울특별시",은평구,응암3동,556
"서울특별시",은평구,역촌동,815
"서울특별시",서대문구,소계,13436
"서울특별시",서대문구,천연동,392
"서울특별시",서대문구,홍제1동,447
"서울특별시",서대문구,홍제3동,355
"서울특별시",서대문구,홍제2동,221
"서울특별시",서대문구,홍은1동,391
"서울특별시",서대문구,홍은2동,767
"서울특별시",서대문구,남가좌1동,297
"서울특별시",서대문구,남가좌2동,864
"서울특별시",서대문구,북가좌1동,356
"서울특별시",서대문구,북가좌2동,576
"서울특별시",서대문구,충현동,1431
"서울특별시",서대문구,북아현동,422
"서울특별시",서대문구,신촌동,3196
"서울특별시",서대문구,연희동,3721
"서울특별시",마포구,소계,13360
"서울특별시",마포구,용강동,620
"서울특별시",마포구,대흥동,2025
"서울특별시",마포구,염리동,769
"서울특별시",마포구,신수동,580
"서울특별시",마포구,서교동,1761
"서울특별시",마포구,합정동,557
"서울특별시",마포구,망원1동,621
"서울특별시",마포구,망원2동,424
"서울특별시",마포구,연남동,1150
"서울특별시",마포구,성산1동,593
"서울특별시",마포구,성산2동,443
"서울특별시",마포구,상암동,771
"서울특별시",마포구,도화동,442
"서울특별시",마포구,서강동,830
"서울특별시",마포구,공덕동,1080
"서울특별시",마포구,아현동,694
"서울특별시",양천구,소계,8218
"서울특별시",양천구,목1동,317
"서울특별시",양천구,목2동,435
"서울특별시",양천구,목3동,370
"서울특별시",양천구,목4동,356
"서울특별시",양천구,신월1동,634
"서울특별시",양천구,신월2동,424
"서울특별시",양천구,신월3동,514
"서울특별시",양천구,신월4동,247
"서울특별시",양천구,신월5동,342
"서울특별시",양천구,신월6동,115
"서울특별시",양천구,신월7동,329
"서울특별시",양천구,신정1동,268
"서울특별시",양천구,신정2동,265
"서울특별시",양천구,신정3동,1574
"서울특별시",양천구,신정6동,100
"서울특별시",양천구,신정7동,435
"서울특별시",양천구,목5동,228
"서울특별시",양천구,신정4동,1265
"서울특별시",강서구,소계,11962
"서울특별시",강서구,염창동,271
"서울특별시",강서구,등촌1동,319
"서울특별시",강서구,등촌2동,220
"서울특별시",강서구,등촌3동,450
"서울특별시",강서구,화곡본동,909
"서울특별시",강서구,화곡2동,640
"서울특별시",강서구,화곡3동,447
"서울특별시",강서구,화곡4동,715
"서울특별시",강서구,화곡6동,450
"서울특별시",강서구,화곡8동,908
"서울특별시",강서구,가양1동,309
"서울특별시",강서구,가양2동,291
"서울특별시",강서구,가양3동,290
"서울특별시",강서구,발산1동,358
"서울특별시",강서구,공항동,1330
"서울특별시",강서구,방화1동,626
"서울특별시",강서구,방화2동,595
"서울특별시",강서구,방화3동,358
"서울특별시",강서구,화곡1동,1958
"서울특별시",강서구,우장산동,518
"서울특별시",구로구,소계,48279
"서울특별시",구로구,신도림동,567
"서울특별시",구로구,구로1동,224
"서울특별시",구로구,구로3동,2777
"서울특별시",구로구,구로4동,7852
"서울특별시",구로구,구로5동,5693
"서울특별시",구로구,고척1동,645
"서울특별시",구로구,고척2동,1053
"서울특별시",구로구,개봉2동,872
"서울특별시",구로구,개봉3동,712
"서울특별시",구로구,오류1동,1081
"서울특별시",구로구,오류2동,1497
"서울특별시",구로구,수궁동,621
"서울특별시",구로구,가리봉동,9505
"서울특별시",구로구,구로2동,13558
"서울특별시",구로구,개봉1동,1622
"서울특별시",금천구,소계,29660
"서울특별시",금천구,가산동,5666
"서울특별시",금천구,독산1동,3503
"서울특별시",금천구,독산2동,2836
"서울특별시",금천구,독산3동,7591
"서울특별시",금천구,독산4동,3083
"서울특별시",금천구,시흥1동,3724
"서울특별시",금천구,시흥2동,322
"서울특별시",금천구,시흥3동,332
"서울특별시",금천구,시흥4동,1413
"서울특별시",금천구,시흥5동,1190
"서울특별시",영등포구,소계,55427
"서울특별시",영등포구,여의동,799
"서울특별시",영등포구,당산1동,913
"서울특별시",영등포구,당산2동,745
"서울특별시",영등포구,양평1동,460
"서울특별시",영등포구,양평2동,413
"서울특별시",영등포구,신길1동,3681
"서울특별시",영등포구,신길3동,2292
"서울특별시",영등포구,신길4동,1937
"서울특별시",영등포구,신길5동,3710
"서울특별시",영등포구,신길6동,2513
"서울특별시",영등포구,신길7동,312
"서울특별시",영등포구,대림1동,5220
"서울특별시",영등포구,대림2동,13832
"서울특별시",영등포구,대림3동,7441
"서울특별시",영등포구,영등포본동,4765
"서울특별시",영등포구,영등포동,882
"서울특별시",영등포구,도림동,5005
"서울특별시",영등포구,문래동,507
"서울특별시",동작구,소계,18033
"서울특별시",동작구,노량진2동,1659
"서울특별시",동작구,상도1동,1845
"서울특별시",동작구,상도2동,728
"서울특별시",동작구,상도3동,803
"서울특별시",동작구,상도4동,816
"서울특별시",동작구,사당1동,1233
"서울특별시",동작구,사당3동,592
"서울특별시",동작구,사당4동,355
"서울특별시",동작구,사당5동,254
"서울특별시",동작구,대방동,743
"서울특별시",동작구,신대방1동,4450
"서울특별시",동작구,신대방2동,675
"서울특별시",동작구,흑석동,2333
"서울특별시",동작구,노량진1동,605
"서울특별시",동작구,사당2동,942
"서울특별시",관악구,소계,29270
"서울특별시",관악구,보라매동,1086
"서울특별시",관악구,청림동,230
"서울특별시",관악구,행운동,961
"서울특별시",관악구,낙성대동,2093
"서울특별시",관악구,중앙동,837
"서울특별시",관악구,인헌동,642
"서울특별시",관악구,남현동,410
"서울특별시",관악구,서원동,1270
"서울특별시",관악구,신원동,2304
"서울특별시",관악구,서림동,1009
"서울특별시",관악구,신사동,5377
"서울특별시",관악구,신림동,1173
"서울특별시",관악구,난향동,309
"서울특별시",관악구,조원동,3744
"서울특별시",관악구,대학동,928
"서울특별시",관악구,은천동,1284
"서울특별시",관악구,성현동,499
"서울특별시",관악구,청룡동,2408
"서울특별시",관악구,난곡동,1031
"서울특별시",관악구,삼성동,506
"서울특별시",관악구,미성동,1169
"서울특별시",서초구,소계,8292
"서울특별시",서초구,서초1동,421
"서울특별시",서초구,서초2동,511
"서울특별시",서초구,서초3동,689
"서울특별시",서초구,서초4동,551
"서울특별시",서초구,잠원동,543
"서울특별시",서초구,반포본동,108
"서울특별시",서초구,반포1동,620
"서울특별시",서초구,반포2동,290
"서울특별시",서초구,반포3동,210
"서울특별시",서초구,반포4동,647
"서울특별시",서초구,방배본동,378
"서울특별시",서초구,방배1동,312
"서울특별시",서초구,방배2동,505
"서울특별시",서초구,방배3동,357
"서울특별시",서초구,방배4동,594
"서울특별시",서초구,양재1동,831
"서울특별시",서초구,양재2동,486
"서울특별시",서초구,내곡동,239
"서울특별시",강남구,소계,9762
"서울특별시",강남구,신사동,507
"서울특별시",강남구,논현1동,712
"서울특별시",강남구,논현2동,545
"서울특별시",강남구,삼성1동,433
"서울특별시",강남구,삼성2동,526
"서울특별시",강남구,대치1동,173
"서울특별시",강남구,대치4동,474
"서울특별시",강남구,역삼1동,1297
"서울특별시",강남구,역삼2동,568
"서울특별시",강남구,도곡1동,302
"서울특별시",강남구,도곡2동,603
"서울특별시",강남구,개포1동,164
"서울특별시",강남구,개포4동,305
"서울특별시",강남구,일원본동,148
"서울특별시",강남구,일원1동,322
"서울특별시",강남구,일원2동,168
"서울특별시",강남구,수서동,176
"서울특별시",강남구,세곡동,452
"서울특별시",강남구,압구정동,619
"서울특별시",강남구,청담동,706
"서울특별시",강남구,대치2동,433
"서울특별시",강남구,개포2동,129
"서울특별시",송파구,소계,12562
"서울특별시",송파구,풍납1동,1517
"서울특별시",송파구,풍납2동,337
"서울특별시",송파구,거여1동,188
"서울특별시",송파구,거여2동,259
"서울특별시",송파구,마천1동,442
"서울특별시",송파구,마천2동,410
"서울특별시",송파구,방이1동,229
"서울특별시",송파구,방이2동,735
"서울특별시",송파구,오륜동,109
"서울특별시",송파구,오금동,513
"서울특별시",송파구,송파1동,755
"서울특별시",송파구,송파2동,390
"서울특별시",송파구,석촌동,1291
"서울특별시",송파구,삼전동,652
"서울특별시",송파구,가락본동,657
"서울특별시",송파구,가락1동,39
"서울특별시",송파구,가락2동,401
"서울특별시",송파구,문정1동,331
"서울특별시",송파구,문정2동,232
"서울특별시",송파구,잠실본동,1107
"서울특별시",송파구,잠실4동,285
"서울특별시",송파구,잠실6동,204
"서울특별시",송파구,잠실7동,106
"서울특별시",송파구,잠실2동,359
"서울특별시",송파구,잠실3동,428
"서울특별시",송파구,장지동,478
"서울특별시",송파구,위례동,108
"서울특별시",강동구,소계,8058
"서울특별시",강동구,강일동,381
"서울특별시",강동구,상일동,218
"서울특별시",강동구,명일1동,138
"서울특별시",강동구,명일2동,79
"서울특별시",강동구,고덕1동,179
"서울특별시",강동구,고덕2동,160
"서울특별시",강동구,암사2동,166
"서울특별시",강동구,암사3동,111
"서울특별시",강동구,천호1동,537
"서울특별시",강동구,천호3동,967
"서울특별시",강동구,성내1동,235
"서울특별시",강동구,성내2동,1275
"서울특별시",강동구,성내3동,441
"서울특별시",강동구,둔촌1동,89
"서울특별시",강동구,둔촌2동,323
"서울특별시",강동구,암사1동,701
"서울특별시",강동구,천호2동,1379
"서울특별시",강동구,길동,679
