"도로명","지번","lon","lat"
"서울특별시 종로구 대학로 71 (연건동)","서울특별시 종로구 연건동 28-14 서울대학교병원 의학연구혁신센터",127.0014281,37.5777744
"서울특별시 종로구 대학로 101 (연건동)","서울특별시 종로구 연건동 28-21 서울대학교 치과병원",126.9974168,37.5777249
"서울특별시 종로구 대학로 101 (연건동)","서울특별시 종로구 연건동 28-21 서울대학교병원",126.9975506,37.5787082
"서울특별시 종로구 대학로 103 (연건동)","서울특별시 종로구 연건동 28-2 서울대학교병원",126.996926,37.5809111
"서울특별시 종로구 돈화문로9길 26 (돈의동)","서울특별시 종로구 돈의동 78 춘원당한방병원",126.9903293,37.5717844
"서울특별시 종로구 돈화문로9길 27 (낙원동)","서울특별시 종로구 낙원동 153-1 춘원당 한방병원 박물관",126.9903293,37.5717844
"서울특별시 종로구 새문안로 9 (평동)","서울특별시 종로구 평동 164 서울적십자병원",126.9669384,37.5670139
"서울특별시 종로구 새문안로 29 (평동)","서울특별시 종로구 평동 108-1 강북삼성병원",126.9674846,37.5683585
"서울특별시 종로구 통일로 256 (무악동)","서울특별시 종로구 무악동 32-2 세란병원",126.9574713,37.5751167
"서울특별시 중구 다산로 72 (신당동)","서울특별시 중구 신당동 366-144 송도병원 서울시니어스타워",127.008214,37.551103
"서울특별시 중구 다산로 78 (신당동)","서울특별시 중구 신당동 366-144 송도병원",127.008214,37.551103
"서울특별시 중구 서애로1길 17 (묵정동)","서울특별시 중구 묵정동 1-19 제일병원",126.9990188,37.5621684
"서울특별시 중구 소공로3길 48 (회현동1가)","서울특별시 중구 회현동1가 133-6 보현한방병원",126.9816805,37.5567377
"서울특별시 중구 퇴계로 244 (충무로5가)","서울특별시 중구 충무로5가 52-25 제일병원 건강증진센터",126.9990188,37.5621684
"서울특별시 중구 퇴계로46길 11 (묵정동)","서울특별시 중구 묵정동 30-6 제일병원 교육수련관",126.9990188,37.5621684
"서울특별시 중구 퇴계로46길 23 (묵정동)","서울특별시 중구 묵정동 31-4 제일병원의학연구소",126.9997679,37.5613903
"서울특별시 용산구 대사관로 59 (한남동)","서울특별시 용산구 한남동 657-58 순천향대학병원",127.0043336,37.5339355
"서울특별시 용산구 보광로 3 (보광동)","서울특별시 용산구 보광동 127 차병원공업사",127.0017739,37.5250403
"서울특별시 용산구 이촌로 318 (이촌동)","서울특별시 용산구 이촌동 301-165 금강아산병원",126.9819117,37.5175961
"서울특별시 용산구 한강대로14길 35-29 (한강로3가)","서울특별시 용산구 한강로3가 65-154 중앙대학교 용산병원",126.966183,37.525146
"서울특별시 용산구 효창원로 142 (효창동)","서울특별시 용산구 효창동 5-585 중앙병원",126.9619718,37.54026
"서울특별시 성동구 광나루로 243 (송정동)","서울특별시 성동구 송정동 81-14 학교법인대진교육재단 제인병원",127.057019,37.54939
"서울특별시 성동구 금호로 47 (금호동4가)","서울특별시 성동구 금호동4가 119 현대종합동물병원",127.0254199,37.5476441
"서울특별시 성동구 금호산길 41 (금호동2가)","서울특별시 성동구 금호동2가 500-9 서울중앙병원",127.0192437,37.551954
"서울특별시 성동구 동일로 93 (성수동2가)","서울특별시 성동구 성수동2가 275-2 서울효사랑병원",127.0630453,37.541095
"서울특별시 성동구 마장로 207 (홍익동)","서울특별시 성동구 홍익동 102 서울시립장애인치과병원",127.032778,37.566663
"서울특별시 성동구 무학로2길 8 (도선동)","서울특별시 성동구 도선동 365-1 연세슬기병원",127.0306758,37.5642125
"서울특별시 성동구 왕십리로 222-1 (사근동)","서울특별시 성동구 사근동 110 한양대학부속병원",127.0439633,37.5596479
"서울특별시 성동구 왕십리로 269 (행당동)","서울특별시 성동구 행당동 130-115 9988병원빌딩",127.0375689,37.5586289
"서울특별시 성동구 왕십리로 295 (행당동)","서울특별시 성동구 행당동 268 왕십리가축병원",127.0339644,37.5560093
"서울특별시 성동구 왕십리로 382 (하왕십리동)","서울특별시 성동구 하왕십리동 1070-3 동인병원",127.027656,37.564992
"서울특별시 광진구 능동로 120-1 (화양동)","서울특별시 광진구 화양동 4-12 건국대학교병원",127.0722209,37.5408245
"서울특별시 광진구 뚝섬로 504 (자양동)","서울특별시 광진구 자양동 553-280 이다종합동물병원",127.0661025,37.5357555
"서울특별시 광진구 자양로 38 (자양동)","서울특별시 광진구 자양동 685 편안한요양병원",127.086441,37.5315816
"서울특별시 광진구 자양로 85 (자양동)","서울특별시 광진구 자양동 627-3 혜민병원",127.0835435,37.5353461
"서울특별시 동대문구 답십리로 261 (장안동)","서울특별시 동대문구 장안동 294-11 참 튼튼병원 빌딩",127.0693856,37.5726644
"서울특별시 동대문구 답십리로1길 14 (전농동)","서울특별시 동대문구 전농동 620-60 성바오로병원",127.0436381,37.5785853
"서울특별시 동대문구 망우로 82 (휘경동)","서울특별시 동대문구 휘경동 29-1 삼육서울병원",127.0653215,37.5878949
"서울특별시 동대문구 무학로 124 (용두동)","서울특별시 동대문구 용두동 118-20 시립동부병원",127.03152,37.57534
"서울특별시 동대문구 무학로 193-1 (용두동)","서울특별시 동대문구 용두동 740-1 날개병원",127.0294588,37.5816235
"서울특별시 동대문구 서울시립대로 57 (전농동)","서울특별시 동대문구 전농동 497-77 천사병원",127.0476409,37.5765804
"서울특별시 동대문구 약령시로 158 (청량리동)","서울특별시 동대문구 청량리동 235-2 한림대 치과병원",127.0468119,37.5822854
"서울특별시 동대문구 왕산로 18 (신설동)","서울특별시 동대문구 신설동 98-28 동서울병원",127.0256156,37.5760519
"서울특별시 동대문구 왕산로 180 (전농동)","서울특별시 동대문구 전농동 620-56 성바오로병원",127.0434762,37.579203
"서울특별시 동대문구 왕산로 259 (청량리동)","서울특별시 동대문구 청량리동 40-9 서울성심병원",127.049928,37.5841791
"서울특별시 동대문구 장한로 143 (장안동)","서울특별시 동대문구 장안동 306-4 코리아병원",127.071526,37.5731547
"서울특별시 동대문구 장한로 144 (장안동)","서울특별시 동대문구 장안동 309-10 새서울병원",127.072099,37.573119
"서울특별시 동대문구 제기로38길 33-3 (청량리동)","서울특별시 동대문구 청량리동 40-21 서울성심병원기숙사",127.049928,37.5841791
"서울특별시 동대문구 천호대로 20 (신설동)","서울특별시 동대문구 신설동 103-10 마리아병원",127.0253967,37.5740994
"서울특별시 동대문구 천호대로 317 (답십리동)","서울특별시 동대문구 답십리동 492-2 하늘병원",127.055535,37.565205
"서울특별시 동대문구 한천로 49 (답십리동)","서울특별시 동대문구 답십리동 12-262 멘토스병원",127.061684,37.56654
"서울특별시 중랑구 겸재로 180 (면목동)","서울특별시 중랑구 면목동 1216 안민병원",127.0879582,37.5881452
"서울특별시 중랑구 겸재로 187 (면목동)","서울특별시 중랑구 면목동 102-51 엔젤동물병원",127.0878471,37.5870343
"서울특별시 중랑구 공릉로 76 (묵동)","서울특별시 중랑구 묵동 158-7 프라임병원",127.0794078,37.6172178
"서울특별시 중랑구 동일로 679 (면목동)","서울특별시 중랑구 면목동 180-1 88병원",127.0796598,37.5908852
"서울특별시 중랑구 동일로 777 (중화동)","서울특별시 중랑구 중화동 303-16 진정훈동물병원",127.0793753,37.6003103
"서울특별시 중랑구 망우로 373 (상봉동)","서울특별시 중랑구 상봉동 74-43 서울선병원",127.0936499,37.5986475
"서울특별시 중랑구 망우로 411 (망우동)","서울특별시 중랑구 망우동 488-8 장스여성병원 에이동",127.0977381,37.5995459
"서울특별시 중랑구 망우로 474 (망우동)","서울특별시 중랑구 망우동 207-1 조앤조병원",127.1047062,37.6002274
"서울특별시 중랑구 망우로 511 (망우동)","서울특별시 중랑구 망우동 128-29 동부제일병원",127.109078,37.6007867
"서울특별시 중랑구 면목로 273 (면목동)","서울특별시 중랑구 면목동 353-25 제일동물병원",127.0856896,37.5772578
"서울특별시 중랑구 면목로53길 32 (면목동)","서울특별시 중랑구 면목동 566-6 녹색병원(주차장)",127.0859585,37.5835069
"서울특별시 중랑구 봉우재로 234 (망우동)","서울특별시 중랑구 망우동 460-1 늘찬병원",127.0988295,37.5951529
"서울특별시 중랑구 봉화산로 64 (중화동)","서울특별시 중랑구 중화동 110-43 디엔에프병원",127.0814607,37.6014387
"서울특별시 중랑구 사가정로49길 53 (면목동)","서울특별시 중랑구 면목동 568-1 원진재단부설녹색병원",127.0859585,37.5835069
"서울특별시 중랑구 양원역로 38 (망우동)","서울특별시 중랑구 망우동 227 서울시북부병원 및 시립중랑노인전문요양원",127.1073169,37.604588
"서울특별시 중랑구 용마산로 439 (망우동)","서울특별시 중랑구 망우동 531-41 중랑성모병원",127.0972072,37.5907007
"서울특별시 중랑구 용마산로 532 (망우동)","서울특별시 중랑구 망우동 364-27 금란동물병원",127.1005678,37.598422
"서울특별시 중랑구 용마산로 622 (신내동)","서울특별시 중랑구 신내동 418-6 신내동요양병원",127.10116,37.6063595
"서울특별시 중랑구 용마산로117길 49 (망우동)","서울특별시 중랑구 망우동 488-8 장스여성병원 비동",127.0977381,37.5995459
"서울특별시 성북구 고려대로 73 (안암동5가)","서울특별시 성북구 안암동5가 126-1 고려대병원",127.0268836,37.5870127
"서울특별시 성북구 동소문로 215 (정릉동)","서울특별시 성북구 정릉동 16-512 새마음요양병원",127.0215566,37.6012645
"서울특별시 성북구 동소문로 306 (하월곡동)","서울특별시 성북구 하월곡동 88-747 동서병원",127.0289116,37.6068765
"서울특별시 성북구 동소문로47길 8 (길음동)","서울특별시 성북구 길음동 21-72 서울 척병원",127.0292221,37.6087865
"서울특별시 성북구 보문로 86 (보문동4가)","서울특별시 성북구 보문동4가 18 성북웰니스 요양병원",127.0208675,37.583018
"서울특별시 성북구 북악산로1길 71 (정릉동)","서울특별시 성북구 정릉동 508-171 성북참병원",127.0055888,37.5976433
"서울특별시 성북구 성북로 22-1 (성북동)","서울특별시 성북구 성북동 184-68 성북동물병원",127.0016826,37.593396
"서울특별시 성북구 안암로 99 (안암동5가)","서울특별시 성북구 안암동5가 85-9 우신향병원",127.0311524,37.5847416
"서울특별시 성북구 종암로 72 (종암동)","서울특별시 성북구 종암동 10-125 성북중앙병원",127.0356232,37.5967276
"서울특별시 성북구 종암로 191 (하월곡동)","서울특별시 성북구 하월곡동 88-522 성가복지병원",127.030737,37.606842
"서울특별시 성북구 한천로 743 (장위동)","서울특별시 성북구 장위동 307-47 해인병원",127.0509886,37.6224182
"서울특별시 강북구 덕릉로 73 (수유동)","서울특별시 강북구 수유동 47-7 신일병원",127.0218209,37.6346208
"서울특별시 강북구 도봉로 74 (미아동)","서울특별시 강북구 미아동 67-1 햇빛병원",127.0302211,37.615714
"서울특별시 강북구 도봉로 114 (미아동)","서울특별시 강북구 미아동 137-26 서울좋은병원",127.0293899,37.6193077
"서울특별시 강북구 도봉로 131 (미아동)","서울특별시 강북구 미아동 322-5 햇빛병원부설 산후조리원",127.0280689,37.6205319
"서울특별시 강북구 도봉로 155 (미아동)","서울특별시 강북구 미아동 317-3 서울민병원",127.0272256,37.6224982
"서울특별시 강북구 도봉로 181 (미아동)","서울특별시 강북구 미아동 304-7 성신병원",127.02626,37.624878
"서울특별시 강북구 도봉로 266 (미아동)","서울특별시 강북구 미아동 189-6 포근한노인전문병원",127.0241539,37.6322589
"서울특별시 강북구 도봉로 301 (수유동)","서울특별시 강북구 수유동 45-9 대한병원",127.022671,37.6354498
"서울특별시 강북구 도봉로 374 (번동)","서울특별시 강북구 번동 463-44 서울현대병원",127.0285046,37.6402518
"서울특별시 강북구 도봉로81길 10-9 (수유동)","서울특별시 강북구 수유동 45-37 대한병원",127.0226767,37.6353804
"서울특별시 강북구 삼각산로 20 (수유동)","서울특별시 강북구 수유동 521-57 현인노인전문병원",127.0066901,37.6385943
"서울특별시 강북구 삼각산로 22 (수유동)","서울특별시 강북구 수유동 521-59 현인양한방노인전문병원",127.006939,37.6387045
"서울특별시 강북구 삼양로 204 (미아동)","서울특별시 강북구 미아동 734-108 효성요양병원",127.0205114,37.6220456
"서울특별시 강북구 월계로 183 (번동)","서울특별시 강북구 번동 105-1 꿈의숲 요양병원",127.0448865,37.6205161
"서울특별시 강북구 한천로 1002 (번동)","서울특별시 강북구 번동 461-68 북서울요양병원",127.037216,37.6279206
"서울특별시 강북구 한천로 1083 (수유동)","서울특별시 강북구 수유동 188-1 광산타워(우리들병원)",127.0225839,37.6425343
"서울특별시 도봉구 도봉로 446 (창동)","서울특별시 도봉구 창동 650-46 강북힘찬병원",127.0332186,37.6457194
"서울특별시 도봉구 도봉로 604 (창동)","서울특별시 도봉구 창동 731-1 에이치큐브병원",127.0410177,37.6582748
"서울특별시 도봉구 도봉로 628 (창동)","서울특별시 도봉구 창동 749-10 바로선병원",127.0421625,37.6603877
"서울특별시 도봉구 도봉로 718 (방학동)","서울특별시 도봉구 방학동 705-7 도봉병원",127.0437118,37.6685173
"서울특별시 도봉구 도봉로 720 (방학동)","서울특별시 도봉구 방학동 705-4 도봉병원",127.0437118,37.6685173
"서울특별시 도봉구 우이천로 308 (쌍문동)","서울특별시 도봉구 쌍문동 388-1 한일병원",127.0289623,37.6463593
"서울특별시 도봉구 해등로 129 (창동)","서울특별시 도봉구 창동 715-28 다나병원",127.0404182,37.6550091
"서울특별시 노원구 공릉로 327 (하계동)","서울특별시 노원구 하계동 279-5 을지병원",127.069959,37.636417
"서울특별시 노원구 공릉로59나길 52 (하계동)","서울특별시 노원구 하계동 279-8 을지병원",127.069959,37.636417
"서울특별시 노원구 공릉로59나길 70 (하계동)","서울특별시 노원구 하계동 190-1 을지병원",127.069959,37.636417
"서울특별시 노원구 노원로 416 (상계동)","서울특별시 노원구 상계동 301-6 아미여성병원",127.0670533,37.656415
"서울특별시 노원구 노원로 448 (상계동)","서울특별시 노원구 상계동 373-71 메디아이여성병원",127.0670533,37.656415
"서울특별시 노원구 동일로 987 (공릉동)","서울특별시 노원구 공릉동 680-9 태릉성심종합병원(치과 요양 정신건강)",127.074937,37.6182173
"서울특별시 노원구 동일로 996 (공릉동)","서울특별시 노원구 공릉동 617-4 강북연세병원",127.0751414,37.6196446
"서울특별시 노원구 동일로 1085 (공릉동)","서울특별시 노원구 공릉동 379-20 샘병원빌딩",127.0720931,37.6266565
"서울특별시 노원구 동일로243길 45 (상계동)","서울특별시 노원구 상계동 1142-9 사랑요양병원",127.052625,37.678406
"서울특별시 노원구 상계로10길 13 (상계동)","서울특별시 노원구 상계동 373-7 메디아이여성병원",127.0670533,37.656415
"서울특별시 노원구 한글비석로 68 (하계동)","서울특별시 노원구 하계동 280-1 을지병원",127.068781,37.636011
"서울특별시 노원구 화랑로 323 (월계동)","서울특별시 노원구 월계동 50-1 더조은요양병원",127.063682,37.614864
"서울특별시 노원구 화랑로 425-8 (공릉동)","서울특별시 노원구 공릉동 680-17 태능성심병원장례식장",127.0750697,37.6182247
"서울특별시 은평구 갈현로7길 49 (역촌동)","서울특별시 은평구 역촌동 산31-1 서울서북병원",126.9050867,37.6042789
"서울특별시 은평구 백련산로 90 (응암동)","서울특별시 은평구 응암동 232-3 은평병원",126.9232968,37.594201
"서울특별시 은평구 서오릉로 45 (녹번동)","서울특별시 은평구 녹번동 153-21 최원호병원",126.9238183,37.6047179
"서울특별시 은평구 연서로 10 (역촌동)","서울특별시 은평구 역촌동 44-28 리드힐병원",126.916442,37.5998101
"서울특별시 은평구 연서로 177 (갈현동)","서울특별시 은평구 갈현동 462-52 은평연세병원",126.9174877,37.6146802
"서울특별시 은평구 연서로13길 17 (구산동)","서울특별시 은평구 구산동 19-8 컴퓨터병원",126.9140983,37.6096692
"서울특별시 은평구 응암로 164 (응암동)","서울특별시 은평구 응암동 603-60 인정병원",126.916336,37.586506
"서울특별시 은평구 진흥로 191 (대조동)","서울특별시 은평구 대조동 15-123 서울병원",126.9307367,37.6087723
"서울특별시 은평구 통일로 873 (갈현동)","서울특별시 은평구 갈현동 395-1 청구성심병원",126.919588,37.6208074
"서울특별시 은평구 통일로 933 (갈현동)","서울특별시 은평구 갈현동 390-19 은평 요양 병원(C동)",126.919781,37.6261721
"서울특별시 서대문구 성산로 335 (연희동)","서울특별시 서대문구 연희동 192-32 강북성모요양병원",126.9276689,37.5660617
"서울특별시 서대문구 성산로 365-14 (연희동)","서울특별시 서대문구 연희동 194-37 동서한방병원",126.9302449,37.5646364
"서울특별시 서대문구 세무서길 20 (홍제동)","서울특별시 서대문구 홍제동 234-2 대성병원",126.945786,37.5889752
"서울특별시 서대문구 연희로 272 (홍은동)","서울특별시 서대문구 홍은동 430 동신병원",126.9367037,37.5815869
"서울특별시 서대문구 연희로10가길 62 (연희동)","서울특별시 서대문구 연희동 194-33 동서한방병원",126.9302449,37.5646364
"서울특별시 서대문구 통일로 442 (홍제동)","서울특별시 서대문구 홍제동 251-4 제이여성병원",126.9449078,37.5884637
"서울특별시 마포구 광성로 32 (신수동)","서울특별시 마포구 신수동 91-600 붕붕자동차병원",126.9344106,37.5428456
"서울특별시 마포구 백범로 26 (신수동)","서울특별시 마포구 신수동 81-101 세솟는병원",126.9370743,37.5523286
"서울특별시 마포구 월드컵북로 494 (상암동)","서울특별시 마포구 상암동 1738 푸르메재단넥슨어린이재활병원",126.8808497,37.5841516
"서울특별시 양천구 국회대로 248 (신정동)","서울특별시 양천구 신정동 897-2 병원부설주차장",126.8625158,37.5291054
"서울특별시 양천구 국회대로 250 (신정동)","서울특별시 양천구 신정동 897-13 홍익병원별관",126.8627012,37.529147
"서울특별시 양천구 남부순환로 331 (신월동)","서울특별시 양천구 신월동 51-9 메디힐병원",126.8280387,37.537254
"서울특별시 양천구 등촌로 22 (목동)","서울특별시 양천구 목동 793-3 홍익병원목동관",126.8640927,37.5318981
"서울특별시 양천구 목동로 225 (신정동)","서울특별시 양천구 신정동 899-1 홍익병원본관",126.8636189,37.5284349
"서울특별시 양천구 신목로 120 (목동)","서울특별시 양천구 목동 404-3 힘찬병원",126.8768007,37.5249624
"서울특별시 양천구 신정이펜1로 20 (신정동)","서울특별시 양천구 신정동 1320-7 서울특별시서남병원",126.8332222,37.5119722
"서울특별시 양천구 안양천로 1071 (목동)","서울특별시 양천구 목동 911-1 이화여대목동병원",126.8855845,37.5371113
"서울특별시 양천구 오목로 121 (신정동)","서울특별시 양천구 신정동 942-12 양천효병원",126.8510942,37.5242322
"서울특별시 양천구 오목로 351 (목동)","서울특별시 양천구 목동 404-256 동신한방병원",126.876814,37.524622
"서울특별시 강서구 가로공원로 187 (화곡동)","서울특별시 강서구 화곡동 377-8 나누리강서병원",126.8366869,37.5373118
