"행정구역(시군구)별",2016. 01,2016. 02,2016. 03,2016. 04,2016. 05,2016. 06,2016. 07,2016. 08,2016. 09,2016. 10,2016. 11,2016. 12,2017. 01,2017. 02,2017. 03,2017. 04,2017. 05,2017. 06,2017. 07,2017. 08,2017. 09,2017. 10,2017. 11,2017. 12,2018. 01,2018. 02,2018. 03,2018. 04,2018. 05,2018. 06,2018. 07,2018. 08,2018. 09,2018. 10,2018. 11,2018. 12,2019. 01,2019. 02,2019. 03,2019. 04,2019. 05,2019. 06,2019. 07,2019. 08,2019. 09,2019. 10,2019. 11,2019. 12,2020. 01,2020. 02,2020. 03
"행정구역(시군구)별",총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명),총인구수 (명)
"서울특별시",10018537,10014261,10009588,10002979,9995784,9989795,9981673,9971111,9964291,9954791,9943333,9930616,9930478,9931412,9926968,9922745,9919016,9914381,9908612,9902072,9891448,9882810,9870167,9857426,9851767,9845336,9838892,9830452,9820971,9814049,9806538,9799075,9793003,9784112,9774088,9765623,9766288,9770638,9770216,9766886,9762062,9757144,9751415,9744888,9740398,9736289,9732577,9729107,9733509,9736962,9733655
"종로구",154856,154950,155142,154919,154626,154365,154201,153961,153793,153581,153232,152737,152405,152398,153589,153937,154293,154408,154802,155035,155109,155103,154906,154770,154619,154509,154549,154312,154104,153780,153531,153401,153396,153296,153172,153065,152866,152880,152778,152495,152220,152026,151858,151766,151767,151541,151457,151290,151215,151309,151217
"중구",125602,125555,125765,125786,125580,125457,125454,125642,125635,125710,125572,125249,124976,124714,124312,124072,124064,123970,123926,124793,125332,125445,125580,125709,125786,125945,126082,125986,126152,126032,125941,125802,125815,125803,125760,125725,125872,125995,125942,125913,125808,126143,126414,126412,126409,126270,126209,126171,126201,126259,126175
"용산구",233069,232869,232684,232543,232389,232335,232242,231857,231528,231015,230593,230241,229997,229795,229456,229062,228865,228861,228766,228820,228960,229118,229058,229161,229541,229770,229909,229939,229896,229677,229545,229448,229391,229371,229341,228999,229167,229279,229168,228940,228926,229122,229155,229117,228830,228594,228507,228670,229385,229677,229579
"성동구",296888,296697,296575,296594,297195,297558,297618,297705,297615,296955,297210,299259,301040,302612,303380,303576,303818,304049,304236,304785,304879,304828,304860,304808,304955,305200,306532,307460,307630,308066,308519,309037,309251,309147,308773,308221,307723,307064,306404,305785,305436,304936,304292,303730,303158,302198,301527,300889,300410,299797,299042
"광진구",360132,360144,360083,359899,359494,359310,359117,358919,358744,358262,357726,357215,357303,357397,357211,357261,357128,357252,357419,357800,357743,357665,357773,357703,357785,357700,357149,356757,356176,355748,355352,355109,355032,355141,355555,355559,355382,355387,354873,354344,354158,353878,353206,353002,352692,352204,351699,351350,351263,351032,350417
"동대문구",360021,359878,359864,359488,358923,358218,357653,357027,356691,356286,355800,355069,354637,354403,354079,353898,353414,353031,352714,352391,352011,351732,351184,350647,350118,349901,349308,348916,348462,348903,349917,350587,350556,350134,349247,348052,347415,347459,346750,346312,346301,346501,346524,346649,346551,346152,346166,346194,346080,346072,346156
"중랑구",413844,413680,413605,413648,413621,413400,412936,412389,412223,411988,411659,411005,410731,410417,409882,409740,409786,410266,410565,410446,410109,409755,409059,408226,407731,407137,406868,406494,406102,405551,405118,404651,404313,403894,403544,403209,402974,402616,402203,401546,400933,400661,399878,399195,398812,397938,397297,397015,396755,396314,395619
"성북구",458855,458731,458450,458028,457364,456795,455724,454608,453684,452839,451781,450355,449708,450005,449773,449280,448763,448104,447730,447237,446457,445594,444804,444055,443297,442827,442226,441618,440937,440272,439292,438619,438031,437224,436514,435868,435270,435754,438245,439754,440082,440397,441170,441503,441590,443000,443111,442650,442471,442483,442494
"강북구",330548,330288,330058,329863,329417,329230,329074,328920,328639,328091,327573,327195,326958,326534,326686,326713,326546,326563,326174,325972,325552,325374,325033,324479,324288,324008,323862,323360,322802,322385,321757,320970,320576,320094,319519,319164,318761,318268,317386,316604,316044,315587,315003,314538,314090,314189,314306,313954,313705,313289,312985
"도봉구",351067,350766,350526,350316,350358,350192,349752,349415,349234,349193,348816,348220,347857,347358,346629,346161,345959,345945,345807,345687,345293,345146,344856,344166,343875,343407,342861,342528,342234,341928,341638,341252,340876,340348,339806,339413,338834,338373,337820,337346,337072,336698,336288,335801,335280,334553,333902,333362,332753,332083,331238
"노원구",573784,573834,574064,574055,573896,573156,572276,571483,570814,569992,568958,567581,566802,565692,565565,565076,564256,562781,561412,559782,558432,557257,555775,554403,553264,552039,551902,550978,550166,549365,548371,547524,546911,546108,544992,543752,542744,541800,541174,539884,539130,538350,537146,535920,535282,533904,533498,532905,532662,531840,531037
"은평구",497625,497109,496659,496070,495673,495312,494993,494428,494038,493349,492588,491476,491164,490681,489943,489741,489143,488390,487695,487421,487507,487355,487062,486794,486551,486231,485902,485572,485121,484642,484021,483773,483417,483473,483440,483197,483513,484070,484274,484267,483972,483730,483084,481856,481663,481218,480701,480032,479457,479005,478019
"서대문구",313360,314805,315778,316275,316217,316201,315821,315286,314980,314778,314387,314194,314455,314974,314982,314910,314688,314778,314702,314567,314182,313937,313333,312800,312655,312625,312311,311899,311539,311280,310821,310593,310584,310080,310243,310313,310809,311700,311771,311586,311308,311215,310795,310477,310069,309637,309312,309397,310353,311327,312642
"마포구",387285,387238,386944,386208,385599,384990,384522,383743,383024,381948,381017,379892,379364,378974,378566,378366,378197,377791,377568,377063,376610,375914,375416,374915,374778,374794,374742,374655,374630,374691,374579,374247,374106,374598,374954,375077,375272,375372,375106,374824,374719,374422,373756,373200,373629,373852,374028,374035,373951,374315,374570
"양천구",484245,483731,482945,482339,481901,481870,481709,481598,481211,480339,478997,477739,477405,476714,475949,475545,474662,474183,473908,473409,472730,472344,471783,471154,470684,470290,469221,468539,467724,467151,466723,466267,466121,465557,464912,464185,463608,463103,462599,462126,461532,461051,460721,460375,459849,459146,458691,458165,457887,457332,456339
"강서구",589731,590173,590849,591205,591574,591592,591105,591960,593022,593976,595073,595485,596109,596566,597248,597936,599290,600323,600852,601282,601391,601432,601606,601691,601753,601850,601696,601325,600798,600257,599501,598759,598416,597823,597432,596949,596862,596602,596287,596233,596109,595602,595057,594299,593708,593030,592309,591796,591599,590419,589302
"구로구",421993,421862,421912,421537,421514,421491,421178,420289,419778,419092,418480,417551,417396,416766,416487,416096,415446,415071,414673,413759,412972,412422,411691,410742,409832,408629,408369,407890,407529,407235,406888,406469,406144,405613,405013,404497,404049,403668,404726,405516,405348,405415,405757,406359,406748,406889,407090,406664,406751,406245,405837
"금천구",236151,235905,235734,235647,235522,235322,235144,234740,234392,234002,233711,235386,236124,236302,236353,236405,236475,236366,236129,235924,235608,235486,235390,235154,235050,234636,234238,233809,233583,233263,233145,232790,232760,232644,233666,233917,234153,234157,233981,234173,234133,234079,233827,233574,233371,233017,232889,232810,233066,232827,232583
"영등포구",378556,378578,378445,378314,377971,377200,376337,375235,373953,372834,371796,370613,370039,369064,368072,368037,369024,369174,369046,368658,368818,369035,369020,368550,368910,368999,369128,369183,369230,369003,368733,368623,368577,368299,367935,367778,368049,368437,368824,368874,369064,369017,368895,368566,368402,368052,367800,367678,367916,370108,371903
"동작구",400618,400901,401250,401501,401770,402043,401923,401948,402229,402214,401811,400997,400652,400588,400456,400101,399611,399338,399191,398902,398501,397911,397121,396217,395520,394899,394353,394249,394564,394788,395095,395471,395513,395238,395266,396203,397435,398685,398886,399118,399084,398885,398433,397926,397618,397139,396460,395963,395636,395201,395014
"관악구",510110,510562,510987,510794,510630,510333,510276,509725,509161,508447,507697,506851,506870,507133,507203,506905,506623,506332,505993,505731,505188,504649,503985,503297,503657,503819,504445,504437,504027,504048,503900,503840,503956,503523,502492,501957,501999,502435,502615,502251,502329,502089,502212,502393,502117,501241,500803,500094,499869,499587,499374
"서초구",446424,445919,445606,445351,445223,445682,445959,445901,446634,447480,447565,447192,447142,447099,445994,445474,444621,443786,443230,443044,442833,442430,441746,441102,441088,441360,440954,440574,440166,439844,439030,438245,437407,436277,434879,433951,433620,433565,432762,432336,431751,431360,431423,431353,431027,430801,430697,430826,431050,431336,430568
"강남구",576089,575486,573644,572375,571445,571330,570882,570421,569961,569611,568416,567115,567077,566590,565550,564885,564166,563448,563050,562216,560827,559507,557667,556164,555622,554772,552976,551140,548745,546952,545809,545085,544257,543907,542671,542364,542154,542341,541854,542108,542344,542498,542576,543222,544028,544712,545024,545169,545938,546436,544804
"송파구",659859,658021,656830,656223,655621,655487,655636,655309,655427,656488,657562,657831,659157,660676,660584,660315,660771,661218,661580,662006,661750,662922,663666,664496,665068,665279,665282,665319,665620,666439,667144,667151,666892,666786,666431,666635,670892,675450,678521,679824,679842,679247,678553,677702,677489,676328,675843,675961,676341,675782,674095
"강동구",457825,456579,455189,454001,452261,450926,450141,448602,447881,446321,445313,444168,445110,447960,449019,449253,449407,448953,447444,445342,442654,440449,437793,436223,435340,434710,434027,433513,433034,432749,432168,431362,430705,429734,428531,427573,426865,426178,425267,424727,424417,424235,425392,425953,426219,430684,433251,436067,440795,446887,452646
